"key","budget__value"
"drn:roo:supportable:xx:e5eaee92-3659-4b96-aab7-cbc4e69aee5e","0.5217585178131685"
"drn:roo:supportable:xx:26e5342e-472b-4bab-9479-0bf44186a9df","133.2728551136895"
"drn:roo:supportable:xx:5ce833de-37d6-48c4-ace5-218b31fd93e4","0.4750037633601636"
"drn:roo:supportable:xx:1be6a6f2-ee7c-4b98-ad72-7fe2ad758429","0.5076695979069825"
"drn:roo:supportable:xx:9db83244-6878-4e08-86d5-23970cd09f70","8.281985000561633"
"drn:roo:supportable:xx:53f82dca-3054-4855-93b0-09be3bb050e9","1.5112387989883587"
"drn:roo:supportable:xx:3600b678-cf55-490a-b577-85b3c1bd87c3","0.823346140432875"
"drn:roo:supportable:xx:398a841a-4db7-40fa-9f1b-eb6d73800c53","16.94479077269642"
"drn:roo:supportable:xx:cde1addd-e918-421c-90f0-8136950472ab","31.183038659958598"
"drn:roo:supportable:xx:86590e81-2bfb-45c1-a08d-d2e5dd574f74","19.62230642828473"
"drn:roo:supportable:xx:4e007af3-e400-4400-a399-93ee81d3442c","25.245501437807377"
"drn:roo:supportable:xx:8ac16638-ca5d-47b1-bf2e-1394d408f131","16.948993382270828"
"drn:roo:supportable:xx:f9cb217c-21e2-42cf-a18a-d941e2c7936d","1511.4908838514525"
"drn:roo:supportable:xx:8492aee7-798c-4d07-904b-950ab4f01aa2","0.4845956289522917"
"drn:roo:supportable:xx:ef4efcd8-b09d-4437-ab96-4839ddf69df5","24.0448125130809"
"drn:roo:supportable:xx:2ab1cdbe-480c-487a-a5de-4ac2e5ba20e9","35.167295771285296"
"drn:roo:supportable:xx:5fb29da9-0f35-4f37-b0d3-67ffb0492153","11.992560777453662"
"drn:roo:supportable:xx:5dccbd3c-7610-4cdf-90b9-749d2a9a0c38","86.68448865279089"
"drn:roo:supportable:xx:867835dd-8710-4743-b117-a6535d954874","8.053561675101662"
"drn:roo:supportable:xx:012c0903-94a7-43c1-815a-0f6cd93a7bd3","25.4271776754307"
"drn:roo:supportable:xx:4e87d8b5-493c-4a2a-b3f0-1d8a731b498a","1325.4304920159047"
"drn:roo:supportable:xx:2569c1bc-794a-4227-821d-8b96cc75a735","0.5306705322315111"
"drn:roo:supportable:xx:d29e437b-af86-4d97-a0c7-bd8b163278de","1.7384397056936223"
"drn:roo:supportable:xx:132ae48e-1c52-4310-bb03-46590fd6d941","551.622165362134"
"drn:roo:supportable:xx:f64a2aff-357b-4acf-b6c7-b4d8d149fc44","29.349377624964404"
"drn:roo:supportable:xx:f6da5756-9dc6-4f67-9777-bccf6a6aa7b2","650.6799216494546"
"drn:roo:supportable:xx:45d94768-20e6-4da4-a401-266a93d0683a","12.30819920555598"
"drn:roo:supportable:xx:a76a8961-875f-4e98-9a5d-e2b28a410e79","6.252378141186568"
"drn:roo:supportable:xx:680573e1-fec1-4534-9423-9a27da514378","0.4779520609009893"
"drn:roo:supportable:xx:28acf419-37ad-464f-9589-b9b73b7df420","27.199191804385862"
"drn:roo:supportable:xx:cff2dbb5-b0ac-4ceb-a004-97b468ef4c33","13.705654096354237"
"drn:roo:supportable:xx:b472a24f-2b20-4abe-9ea7-a30b2b531e91","54.63350184160174"
"drn:roo:supportable:xx:e063f857-ad69-4402-acfe-cc509c33e1e7","2.854552892464824"
"drn:roo:supportable:xx:f0305de7-7835-4c26-8d13-9f3cd130bf39","576.6890727247837"
"drn:roo:supportable:xx:658c4de1-f4a8-4992-ba56-dfcd6c392900","51.860605771874916"
"drn:roo:supportable:xx:19870881-e769-4f19-98f4-24f5ff129d30","62.46480955147558"
"drn:roo:supportable:xx:9de80d62-1a36-4477-a422-9ef809e31f03","4.426003191885684"
"drn:roo:supportable:xx:865af903-9a19-457c-a0d4-e608e4668fad","6.2465699390916996"
"drn:roo:supportable:xx:27b78dcd-a92e-4826-b665-595b65e1318f","5.3954197506865285"
"drn:roo:supportable:xx:e42b6813-1e3e-4059-a2f8-b861f4f9f872","0.46143376595583163"
"drn:roo:supportable:xx:28d6baec-0f75-4c26-a5f5-5c7b313d5c5e","2.653101895189664"
"drn:roo:supportable:xx:d699860c-82d2-4c08-bdc0-a934eef48033","0.4812545999825033"
"drn:roo:supportable:xx:eb2e457a-de54-4c51-bc1d-45f79ecd4aa0","361.9371366712776"
"drn:roo:supportable:xx:0ba0d5b5-52d4-473d-b204-b993632d3881","117.70835611805637"
"drn:roo:supportable:xx:aa6cbc02-e154-40e6-bf0b-70f3e8ef6f6e","59.05742162472981"
"drn:roo:supportable:xx:7cb65d97-533e-4884-a920-08af188b40b1","6.264167893918454"
"drn:roo:supportable:xx:c3521cef-6e89-4aaf-a3c0-2fbdc6de4eab","413.4158597948739"
"drn:roo:supportable:xx:aee9d96f-7149-4ac4-855a-de477999ddc9","0.4784709469334558"
"drn:roo:supportable:xx:bd74c7e8-786d-46a4-b80f-8fefd4f40c47","13.92441970232261"
"drn:roo:supportable:xx:7d54730c-415b-4c7a-a3d9-773110dabf4e","0.4667571171373339"
"drn:roo:supportable:xx:872c2c98-d68e-4343-846a-1e254b4d6252","0.4690480289634138"
"drn:roo:supportable:xx:41147aa6-9b72-4650-b364-d3a985fad664","0.4880905554207544"
"drn:roo:supportable:xx:11e447a3-ccd0-4be4-8c8b-57f26ca18602","0.4687635751504331"
"drn:roo:supportable:xx:c9398649-c87a-41a2-941c-bc52c5938d27","0.47183861311786757"
"drn:roo:supportable:xx:729b38e7-3dba-48fb-be1e-cecbe53ce2d0","73.19149396332433"
"drn:roo:supportable:xx:b94213d8-90e5-4396-bd54-8ba5b722f5ab","1.2563587696174636"
"drn:roo:supportable:xx:16afe11b-831b-4486-ad9b-79389f785119","1047.3787845214329"
"drn:roo:supportable:xx:342c5443-5056-4256-8b5b-975ee31e8437","6.990089741170664"
"drn:roo:supportable:xx:6852e2f4-fa84-429f-8cc4-e591129bfbd7","0.4438118119449541"
"drn:roo:supportable:xx:6cc5a8d0-da3d-4213-b2fd-247b71cec56d","797.1006939109516"
"drn:roo:supportable:xx:df2593a9-ab95-4315-a532-b25a12898a66","58.66436428432144"
"drn:roo:supportable:xx:a332d092-14c9-4da0-a709-39579de39956","0.4440143513133563"
"drn:roo:supportable:xx:b35156c8-543d-4543-89bf-d19b419bfef8","0.49810999353236673"
"drn:roo:supportable:xx:4204e328-fc40-488e-9d69-0d28c0bbc039","9.970092886188098"
"drn:roo:supportable:xx:9211e8e1-d3da-453d-9494-3499c198eee1","13.677242873900354"
"drn:roo:supportable:xx:6f96ccbf-8ec2-4fe0-bd75-884f7c51d03d","322.88421006956116"
"drn:roo:supportable:xx:a35dfdd2-4042-4815-bb90-6e8467a5f3aa","3.3551616489153133"
"drn:roo:supportable:xx:674f7fcd-af0c-49c3-91f9-1de7543b2df7","23.116063515996586"
"drn:roo:supportable:xx:18b05205-5c5d-479f-aa22-fddae68653f3","12.74141710497912"
"drn:roo:supportable:xx:3f98a6e7-a17d-486f-8ec9-67cacb038fb5","7.736155151575986"
"drn:roo:supportable:xx:8922a767-f741-4bef-a8c9-a3ecaee10f6e","2.1714774210857968"
"drn:roo:supportable:xx:7aa1b88e-5481-4d63-8e4d-2d21d86e8396","4.700073124807091"
"drn:roo:supportable:xx:5637aad7-26bd-4f40-a2eb-78eabb48529e","0.15508763293983918"
"drn:roo:supportable:xx:71e20d46-34f7-4ad4-990d-2163dd38a62f","22.939039030096467"
"drn:roo:supportable:xx:ea4528f7-5f07-4f5a-9de1-db6f7fc83af2","125.33854311564414"
"drn:roo:supportable:xx:c3752034-c10d-428b-8457-78164b800d42","1828.276583045721"
"drn:roo:supportable:xx:38a8fe2d-5bb8-4e79-9bcc-6e0c5b8babe8","1264.8769070979436"
"drn:roo:supportable:xx:5e8089b8-80ee-44e4-a29d-0c16888b4e9a","3.090601655988508"
"drn:roo:supportable:xx:ea6d1602-f28e-4863-93ae-6f9cdc4986b5","305.4713872951851"
"drn:roo:supportable:xx:acec0061-46f6-4f57-aa79-a27f1da14139","17.796756140979916"
"drn:roo:supportable:xx:041b99ee-e870-4085-bdff-bd8518c351c7","16.70074945538174"
"drn:roo:supportable:xx:cec0a14c-c240-4b89-a7d0-44340788e217","50.262387986388376"
"drn:roo:supportable:xx:d31add91-30c8-46b9-9070-62cce84953cd","11.947041597255659"
"drn:roo:supportable:xx:1cb06727-bb1d-4da4-9d01-9e645f47c858","158.18720702522555"
"drn:roo:supportable:xx:6d742188-41a5-49b7-b0f0-e28cb781eb99","40.12898434888386"
"drn:roo:supportable:xx:d5216fb2-5038-4144-8cbd-3279e56f4024","319.6716610061846"
"drn:roo:supportable:xx:d444edce-d3d6-4dc0-9abf-8ae5d09fc3a1","284.58047357294976"
"drn:roo:supportable:xx:5c3af63c-9f4d-4961-9748-651df13a7214","0.3369695572192768"
"drn:roo:supportable:xx:3058de29-1043-43df-a938-9a0c38ab23d1","17.165894788037264"
"drn:roo:supportable:xx:0df48ba7-865e-4f45-a27e-f1097d177f6e","0.274383514708461"
"drn:roo:supportable:xx:d0d25f8e-bec4-421c-9491-f7fdfe9fac41","1452.0758235522733"
"drn:roo:supportable:xx:42011e3c-d63a-4c90-afbf-d86c491eb117","449.17097268346697"
"drn:roo:supportable:xx:c060f758-7379-4f13-b262-2a80a57fab6b","1271.5990246097235"
"drn:roo:supportable:xx:6794b3e2-3f56-414d-bf5d-e45caa86d622","0.00531173766208326"
"drn:roo:supportable:xx:5a42095e-91cc-40f8-9555-bfb88784316b","2256.5797314186534"
"drn:roo:supportable:xx:5ed2c6b1-1b5c-4af0-80d2-027e4bf38568","30.14194196838839"
"drn:roo:supportable:xx:184182ff-af30-4867-bc1a-c035960d126f","0.016940368191285415"
"drn:roo:supportable:xx:5c63867e-ccbc-479a-82c3-a0bd2704bee1","153.91521000074667"
"drn:roo:supportable:xx:6f774931-bc77-4f9d-8818-69978d491a20","10.380336634186733"
"drn:roo:supportable:xx:500b88ce-ebe8-42fa-aef1-7ab7a97a2ec1","0.011813794021918511"
"drn:roo:supportable:xx:bc73f89a-c97d-4dca-a26e-631cdba27dcf","1218.2435941553558"
"drn:roo:supportable:xx:a6e4246a-0ce8-4541-b563-89c31b88a27d","0.46605406837917673"
"drn:roo:supportable:xx:4b9ec127-dbcb-4b96-9241-fc17fe0dea6f","553.6298819072836"
"drn:roo:supportable:xx:d22b0838-d3db-46a2-96fe-1f305e3d8779","0.20783536735132202"
"drn:roo:supportable:xx:de979e3e-e417-400d-b243-d3378e4ab17e","23.405696674780703"
"drn:roo:supportable:xx:a7330b2e-4072-4307-927c-62ca2b44e5c7","0.2141681616331681"
"drn:roo:supportable:xx:4a32f3ac-f41f-438f-b889-4562ccdc6e66","3.210815745713049"
"drn:roo:supportable:xx:749be4a5-f98b-44e8-97d8-3330f2ed9d68","51.66626731965516"
"drn:roo:supportable:xx:91beaaa4-a8f5-4c56-89bf-60edac482547","194.0233525428282"
"drn:roo:supportable:xx:9b0098e9-b4d8-4941-852e-e75b60f48ef1","0.0497396119831974"
"drn:roo:supportable:xx:521b48a5-b767-4716-8188-2d904016953b","54.7095282296451"
"drn:roo:supportable:xx:f531f93e-8e9f-4152-86f7-fe66db186294","1.653359177139902"
"drn:roo:supportable:xx:255cf450-c59d-4cfd-8c11-a990afa94e72","189.94794195818838"
"drn:roo:supportable:xx:b171e32a-f795-4794-b72d-dc372f8f843a","29.40387851591233"
"drn:roo:supportable:xx:8ca999c5-46bf-404a-9870-a77f0599d39e","90.30511860750545"
"drn:roo:supportable:xx:3ddf3461-2823-4df6-8468-7b9c489fe651","918.1708044396378"
"drn:roo:supportable:xx:fe5991ff-c672-4165-979a-d5381808eba3","37.371511517009395"
"drn:roo:supportable:xx:8e2c54cb-b806-452e-9081-e97aa9f508a8","61.571809169046986"
"drn:roo:supportable:xx:622512f0-0896-41d1-bd86-b0777e364332","78.09443017220771"
"drn:roo:supportable:xx:82f32834-d7c0-4ef1-99f4-5b28fca48ac8","0.1907611424527751"
"drn:roo:supportable:xx:fec93b39-9c76-4a71-9084-8df7042b5e46","70.59776028113899"
"drn:roo:supportable:xx:a88a736b-dd3b-4e13-a33d-58fb240bd9a9","98.55077573854653"
"drn:roo:supportable:xx:59ce79f1-f42d-4b71-b720-40ff22681ca8","194.48588099248767"
"drn:roo:supportable:xx:72346999-cf69-4806-b404-e6da130aa601","0.76403387626369"
"drn:roo:supportable:xx:c449878f-d2f4-4b06-9edc-27de49cf583c","1267.2640635369144"
"drn:roo:supportable:xx:3ca3920d-e0f6-47e4-b3ed-c481fd543800","188.2550504795124"
"drn:roo:supportable:xx:b13567f9-b949-4b86-aa10-5586e4f3a661","145.66746805624342"
"drn:roo:supportable:xx:0ca4d487-fe4b-4e29-b2fd-4c4b101041e6","76.14694576689348"
"drn:roo:supportable:xx:6d02e7df-63fd-4596-89ef-8a915c63b207","3.557620247713885"
"drn:roo:supportable:xx:fb9cdb54-076a-49e2-8f77-cbcdf30a83dd","381.04820627077606"
"drn:roo:supportable:xx:9701bb5a-f280-4ca0-85a8-cd57f3596d4b","5.521155854467479"
"drn:roo:supportable:xx:bb1c088c-7fa8-4b19-a19f-8a29adb03a2d","32.83082021605924"
"drn:roo:supportable:xx:fd5b2367-c4c4-437e-a8cd-c97da12cad31","0.05898968244789647"
"drn:roo:supportable:xx:31a29f9e-cf96-4635-a1b8-4f4b9cd5e15d","19.446754429875256"
"drn:roo:supportable:xx:46ddcd81-80f3-44c9-a215-61887c48a52d","0.0001217477994005416"
"drn:roo:supportable:xx:9703d889-f706-4af0-85bc-2af799df6e41","19.441235889159884"
"drn:roo:supportable:xx:95590fad-f412-406c-9ebe-af4555531d10","4.854592059853496"
"drn:roo:supportable:xx:7d0fdd92-03f1-4e44-9178-016bfcffaf63","112.94497574085545"
"drn:roo:supportable:xx:15e5350e-6191-41e2-a769-560b5bfe91d9","0.2281577942580526"
"drn:roo:supportable:xx:a1374e0a-6d1c-495d-b39d-61940003069f","97.00040312094289"
"drn:roo:supportable:xx:814f6164-d324-4a28-b9ea-a8babee4654f","112.39470181118071"
"drn:roo:supportable:xx:57e1b7d6-c6e7-4309-8cf9-f965bfab279e","111.40148032433353"
"drn:roo:supportable:xx:f67b3841-8511-4307-9af7-9ab6cba6beb6","0.002328692145828093"
"drn:roo:supportable:xx:cfda4cb1-933b-477c-aa8d-f8b88a404dab","35.70964410714805"
"drn:roo:supportable:xx:2ec36a17-3013-4702-8329-ab541dd11ba4","22.390009937324866"
"drn:roo:supportable:xx:765aafbc-9d3a-4bd5-a580-b42f077fe831","31.852719910397056"
"drn:roo:supportable:xx:b203e110-1b2b-454a-b087-736c5b53ded6","149.77952541190933"
"drn:roo:supportable:xx:b6966658-0e85-4e48-9b7d-e872734d1224","217.74986448046678"
"drn:roo:supportable:xx:6ab2be1a-4119-4dea-b4a6-b2ca2b4e2208","0.026862331853755084"
"drn:roo:supportable:xx:d5af4f73-ae1a-4a2f-a3b6-6198abc487bc","2.621076808522048"
"drn:roo:supportable:xx:10fe1a81-9e3d-4896-8503-4a21de144b95","265.5863404738652"
"drn:roo:supportable:xx:eddb19bb-cfcc-4ec6-8ece-a8759ea46fde","1.1005090032543903"
"drn:roo:supportable:xx:22cfdf59-68ab-4541-ab44-90cb521e96d3","0.03983452929082887"
"drn:roo:supportable:xx:f4c40c9d-91a0-4ede-93e1-5556981641fa","8.963738857510364"
"drn:roo:supportable:xx:9a480851-19ab-49a6-aa76-388c4825dced","18.468120295401356"
"drn:roo:supportable:xx:932c4666-f147-40d9-8921-d8c7eca3dac9","61.84445456015503"
"drn:roo:supportable:xx:1671b072-3887-4607-85e0-1498f75f9cc5","0.0005691276595615191"
"drn:roo:supportable:xx:41897679-4441-441e-aa66-33a37d4cff1c","76.0138346970639"
"drn:roo:supportable:xx:7c8f2741-b40e-4527-af18-105ab298f1bf","99.77607202044052"
"drn:roo:supportable:xx:86ef5a24-ef61-44f2-ae26-3510d154cdbc","15.938870375620908"
"drn:roo:supportable:xx:55e8584f-0af3-47e6-bb24-2e3d48450712","34.41934863708684"
"drn:roo:supportable:xx:60b28405-ec0a-4168-b62e-26d8a4332ba5","31.1013101096622"
"drn:roo:supportable:xx:79036f29-cb15-45d0-a213-b7ba3eb3b55c","45.058127599175826"
"drn:roo:supportable:xx:8f8e7a8e-3eee-4cc5-a1b4-43ee821517df","81.68680161071977"
"drn:roo:supportable:xx:9b956e41-841b-4e28-ad37-fb752fdb3b98","16.364259807810065"
"drn:roo:supportable:xx:e03c250c-188d-4607-a728-a50a7fa7c2e9","65.49976490216652"
"drn:roo:supportable:xx:f7f01b2d-ba49-47fe-b678-391497ba9bbc","23.475575592781404"
"drn:roo:supportable:xx:8a649e10-b0cc-4d2b-8263-6b1a93023345","45.10273849916149"
"drn:roo:supportable:xx:bfefbaf4-875a-4399-87b3-97b29ca8b50f","16.23291719837468"
"drn:roo:supportable:xx:fb07460c-3af2-4055-839e-3c969d032b40","14.480860395968193"
"drn:roo:supportable:xx:49851d01-dd63-420b-87de-2bb4019bf437","31.140655623139935"
"drn:roo:supportable:xx:be610d6a-1ff1-47e1-88e7-0ff6efce8c16","67.71847818134745"
"drn:roo:supportable:xx:d58ae631-9d74-4a1a-9b2c-4a96944fa65a","0.0015631643350246804"
"drn:roo:supportable:xx:70a9aad4-b07c-495d-a160-e1fb3f0891eb","69.90610698864789"
"drn:roo:supportable:xx:65d8660f-0bf9-4cad-87dd-0430291ef6fd","1478.0346893295646"
"drn:roo:supportable:xx:d2e7bb70-4837-4b95-822a-31746b1aca83","10.398567826099434"
"drn:roo:supportable:xx:0e71bfbb-af57-40a2-b7fa-c86e84440b3c","18.140119671544475"
"drn:roo:supportable:xx:7f188776-b421-4332-8975-4ba16a65b280","30.66348388585108"
"drn:roo:supportable:xx:2ad6aa82-1867-4250-87c2-ff3961f2a54f","25.327037527377982"
"drn:roo:supportable:xx:35768caf-3b0b-4788-8e75-770b91960a73","6.119317708516228"
"drn:roo:supportable:xx:3c2e947b-3026-47fc-a136-90e9ab698249","35.22690537213427"
"drn:roo:supportable:xx:4c7f6a42-3cf3-499c-af56-114c63949589","10.312014570357903"
"drn:roo:supportable:xx:8d48fc35-58e2-4261-870c-8f19ed1139ef","10.569976619179698"
"drn:roo:supportable:xx:9fcd91c5-645e-4e46-a2c8-39fbe8bbd7ac","10.540656595368176"
"drn:roo:supportable:xx:a71cd130-4dfe-4ab6-a54e-baeb56bafcff","35.30965739007338"
"drn:roo:supportable:xx:c61872d7-ed4b-4977-bca2-6994094e8e16","39.7836442593302"
"drn:roo:supportable:xx:c99fc6f8-1171-45b9-8382-6a53b7e31080","77.76788444703661"
"drn:roo:supportable:xx:efe506df-dbe3-40a1-b753-a7f96e1c408f","10.312011203307943"
"drn:roo:supportable:xx:f0f0fa99-e701-4a03-ad9c-3b451a51b5f4","9.210654603288663"
"drn:roo:supportable:xx:a4a3843c-dd5a-4583-8f79-79bc981642d3","568.4263647748157"
"drn:roo:supportable:xx:fa307d18-1b39-43e3-a21a-fb3d76c48de8","0.028562077054125723"
"drn:roo:supportable:xx:f193e2cf-4465-47ba-9731-3b8dc8d3289f","0.4664297669514781"
"drn:roo:supportable:xx:5ab320f3-3400-4c80-aa88-bcdfffa05b82","13.809202698009045"
"drn:roo:supportable:xx:6fb08b45-9bd6-4516-8581-b289381dce6f","1038.4566659007164"
"drn:roo:supportable:xx:ca9f11fe-43fe-468c-9e7f-61b9ebdc0cfe","0.0013935248525420718"
"drn:roo:supportable:xx:fc21eb14-1add-4d38-9ed1-05bdb812eae5","498.53708506794646"
"drn:roo:supportable:xx:0be96b60-0f86-450b-8a81-94163c74f4c4","0.04147508494873753"
"drn:roo:supportable:xx:6c37e41f-3907-4a95-8c0e-8e61a025a27d","18.08465671116374"
"drn:roo:supportable:xx:beaf31ff-4cc7-4183-a66a-1a188d986054","0.002607273079860306"
"drn:roo:supportable:xx:71c99a7a-31ce-45d9-82c1-b46a39e85594","62.95199674367905"
